Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
20,1729209733301,2242,2356,2056,1528,0,0,0,0,80582.03723144531,11844.595153808594,7715.29931640625,0.306396484375,25127043072,4294963200,732921856,0
20,1729209733321,2242,2356,2056,1528,0,0,0,0,80582.04333496094,11844.622802734375,7715.3009033203125,0.306396484375,25127043072,4294963200,732921856,0
20,1729209733341,2242,2356,2056,1528,0,0,0,0,80582.04907226563,11844.668151855469,7715.3028564453125,0.306396484375,25127043072,4294963200,732921856,0
19,1729209733361,2242,2356,2056,1528,0,0,0,0,80582.05493164063,11844.697814941406,7715.3050537109375,0.306396484375,25127043072,4294963200,732921856,0
20,1729209733381,2242,2356,2056,1528,0,0,0,0,80582.0610961914,11844.74365234375,7715.3076171875,0.306396484375,25127043072,4294963200,732921856,0
19,1729209733401,2242,2356,2056,1528,0,0,0,0,80582.06719970703,11844.790222167969,7715.310119628906,0.306396484375,25127043072,4294963200,732921856,0
20,1729209733421,2242,2356,2056,1528,0,0,0,0,80582.0726928711,11844.817993164063,7715.3121337890625,0.306396484375,25127043072,4294963200,732921856,0
20,1729209733442,2242,2356,2056,1528,0,0,0,0,80582.07873535156,11844.863952636719,7715.3134765625,0.306396484375,25127043072,4294963200,732921856,0
20,1729209733462,2242,2356,2056,1528,0,0,0,0,80582.0845336914,11844.895324707031,7715.315246582031,0.306396484375,25127043072,4294963200,732921856,0
20,1729209733482,2242,2356,2056,1528,0,0,0,0,80582.09002685547,11844.936401367188,7715.3172607421875,0.306396484375,25127043072,4294963200,732921856,0
20,1729209733502,2242,2356,2056,1528,0,0,0,0,80582.09588623047,11844.9814453125,7715.31884765625,0.306396484375,25127043072,4294963200,732921856,0
20,1729209733523,2242,2356,2056,1528,0,0,0,0,80582.10162353516,11845.009094238281,7715.3201904296875,0.306396484375,25127043072,4294963200,732921856,0
20,1729209733543,2242,2356,2056,1528,0,0,0,0,80582.10766601563,11845.054260253906,7715.321472167969,0.306396484375,25127043072,4294963200,732913664,0
20,1729209733563,2242,2356,2056,1528,0,0,0,0,80582.11322021484,11845.099243164063,7715.3233642578125,0.306396484375,25127043072,4294963200,732913664,0
20,1729209733583,2242,2356,2056,1528,0,0,0,0,80582.11901855469,11845.127014160156,7715.324768066406,0.306396484375,25127043072,4294963200,732913664,0
19,1729209733604,2242,2356,2056,1528,0,0,0,0,80582.12512207031,11845.176696777344,7715.328796386719,0.306396484375,25127043072,4294963200,732913664,0
19,1729209733624,2242,2356,2056,1528,0,0,0,0,80582.13079833984,11845.204345703125,7715.33056640625,0.306396484375,25127043072,4294963200,732913664,0
19,1729209733644,2242,2356,2056,1528,0,0,0,0,80582.13641357422,11845.249206542969,7715.33203125,0.306396484375,25127043072,4294963200,732913664,0
19,1729209733664,2242,2356,2056,1528,0,0,0,0,80582.1421508789,11845.293640136719,7715.333190917969,0.306396484375,25127043072,4294963200,732913664,0
20,1729209733684,2242,2356,2056,1528,0,4.761904716491699,0,0,80582.14831542969,11845.323120117188,7715.3350830078125,0.306396484375,25127043072,4294963200,732913664,0
19,1729209733704,2242,2356,2056,1528,0,4.761904716491699,0,0,80582.15411376953,11845.368957519531,7715.33740234375,0.306396484375,25127043072,4294963200,732913664,0
20,1729209733724,2242,2356,2056,1528,0,4.761904716491699,0,0,80582.15985107422,11845.398620605469,7715.339172363281,0.306396484375,25127043072,4294963200,732913664,0
20,1729209733744,2242,2356,2056,1528,0,4.761904716491699,0,0,80582.16552734375,11845.441772460938,7715.340881347656,0.306396484375,25127043072,4294963200,732913664,0
20,1729209733765,2242,2356,2056,1528,0,4.761904716491699,0,0,80582.17120361328,11845.487060546875,7715.342956542969,0.306396484375,25127043072,4294963200,732913664,0
20,1729209733785,2242,2356,2056,1528,0,4.761904716491699,0,0,80582.17681884766,11845.514831542969,7715.344665527344,0.306396484375,25127043072,4294963200,732913664,0
20,1729209733805,2242,2356,2056,1528,0,4.761904716491699,0,0,80582.18292236328,11845.560791015625,7715.3465576171875,0.306396484375,25127043072,4294963200,732913664,0
20,1729209733825,2242,2356,2056,1528,0,4.761904716491699,0,0,80582.18859863281,11845.593627929688,7715.348083496094,0.306396484375,25127043072,4294963200,732913664,0
20,1729209733845,2242,2356,2056,1528,0,4.761904716491699,0,0,80582.19458007813,11845.635009765625,7715.3504638671875,0.306396484375,25127043072,4294963200,732913664,0
20,1729209733866,2242,2356,2056,1528,0,4.761904716491699,0,0,80582.20013427734,11845.679382324219,7715.352294921875,0.306396484375,25127043072,4294963200,732913664,0
20,1729209733886,2242,2356,2056,1528,0,0,0,0,80582.20593261719,11845.707885742188,7715.354187011719,0.306396484375,25127043072,4294963200,732913664,0
20,1729209733906,2242,2356,2056,1528,0,0,0,0,80582.21166992188,11845.752746582031,7715.355773925781,0.306396484375,25127043072,4294963200,732909568,0
20,1729209733926,2242,2356,2056,1528,0,0,0,0,80582.21752929688,11845.798156738281,7715.357421875,0.306396484375,25127043072,4294963200,732909568,0
20,1729209733947,2242,2356,2056,1528,0,0,0,0,80582.22332763672,11845.825744628906,7715.358703613281,0.306396484375,25127043072,4294963200,732909568,0
20,1729209733967,2242,2356,2056,1528,0,0,0,0,80582.22912597656,11845.870483398438,7715.3603515625,0.306396484375,25127043072,4294963200,732909568,0
19,1729209733987,2242,2356,2056,1528,0,0,0,0,80582.2349243164,11845.898559570313,7715.361877441406,0.306396484375,25127043072,4294963200,732909568,0
19,1729209734007,2242,2356,2056,1528,0,0,0,0,80582.24060058594,11845.943908691406,7715.364013671875,0.306396484375,25127043072,4294963200,732909568,0
19,1729209734027,2242,2356,2056,1528,0,0,0,0,80582.24633789063,11845.992248535156,7715.367370605469,0.306396484375,25127043072,4294963200,732909568,0
19,1729209734047,2242,2356,2056,1528,0,0,0,0,80582.25231933594,11846.021301269531,7715.369567871094,0.306396484375,25127043072,4294963200,732909568,0
20,1729209734067,2242,2356,2056,1528,0,0,0,0,80582.25817871094,11846.068298339844,7715.372741699219,0.306396484375,25127043072,4294963200,732909568,0
20,1729209734088,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.26391601563,11846.098327636719,7715.375,0.306396484375,25127043072,4294963200,732909568,0
19,1729209734108,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.26971435547,11846.141967773438,7715.376892089844,0.306396484375,25127043072,4294963200,732909568,0
20,1729209734128,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.27551269531,11846.187561035156,7715.378723144531,0.306396484375,25127043072,4294963200,732909568,0
19,1729209734148,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.28137207031,11846.216674804688,7715.381164550781,0.306396484375,25127043072,4294963200,732909568,0
20,1729209734168,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.28723144531,11846.261169433594,7715.383117675781,0.306396484375,25127043072,4294963200,732909568,0
20,1729209734188,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.29296875,11846.293884277344,7715.38525390625,0.306396484375,25127043072,4294963200,732909568,0
20,1729209734209,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.298828125,11846.335205078125,7715.38671875,0.306396484375,25127043072,4294963200,732909568,0
20,1729209734229,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.30438232422,11846.380004882813,7715.388854980469,0.306396484375,25127043072,4294963200,732909568,0
20,1729209734249,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.31042480469,11846.408508300781,7715.389953613281,0.306396484375,25127043072,4294963200,732909568,0
20,1729209734269,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.31610107422,11846.45361328125,7715.392028808594,0.306396484375,25127043072,4294963200,732909568,0
20,1729209734290,2242,2356,2056,1528,0,0,0,0,80582.32189941406,11846.502258300781,7715.3958740234375,0.306396484375,25127043072,4294963200,732909568,0
20,1729209734310,2242,2356,2056,1528,0,0,0,0,80582.32775878906,11846.530212402344,7715.397216796875,0.306396484375,25127043072,4294963200,732909568,0
20,1729209734330,2242,2356,2056,1528,0,0,0,0,80582.33361816406,11846.575622558594,7715.3990478515625,0.306396484375,25127043072,4294963200,732909568,0
19,1729209734350,2242,2356,2056,1528,0,0,0,0,80582.3394165039,11846.620483398438,7715.400390625,0.306396484375,25127043072,4294963200,732909568,0
19,1729209734370,2242,2356,2056,1528,0,0,0,0,80582.3451538086,11846.648559570313,7715.402160644531,0.306396484375,25127043072,4294963200,732909568,0
19,1729209734391,2242,2356,2056,1528,0,0,0,0,80582.35089111328,11846.696533203125,7715.405517578125,0.306396484375,25127043072,4294963200,732909568,0
20,1729209734411,2242,2356,2056,1528,0,0,0,0,80582.3569946289,11846.724670410156,7715.4072265625,0.306396484375,25127043072,4294963200,732909568,0
19,1729209734431,2242,2356,2056,1528,0,0,0,0,80582.36279296875,11846.771728515625,7715.409484863281,0.306396484375,25127043072,4294963200,732909568,0
20,1729209734451,2242,2356,2056,1528,0,0,0,0,80582.36846923828,11846.817077636719,7715.41162109375,0.306396484375,25127043072,4294963200,732909568,0
20,1729209734471,2242,2356,2056,1528,0,0,0,0,80582.37420654297,11846.844848632813,7715.413391113281,0.306396484375,25127043072,4294963200,732909568,0
19,1729209734491,2242,2356,2056,1528,0,5,0,0,80582.37982177734,11846.890197753906,7715.415771484375,0.306396484375,25127043072,4294963200,732909568,0
20,1729209734511,2242,2356,2056,1528,0,5,0,0,80582.38568115234,11846.918518066406,7715.4173583984375,0.306396484375,25127043072,4294963200,732909568,0
20,1729209734532,2242,2356,2056,1528,0,5,0,0,80582.39166259766,11846.966369628906,7715.420593261719,0.306396484375,25127043072,4294963200,732905472,0
20,1729209734552,2242,2356,2056,1528,0,5,0,0,80582.39752197266,11847.010864257813,7715.422607421875,0.306396484375,25127043072,4294963200,732905472,0
20,1729209734572,2242,2356,2056,1528,0,5,0,0,80582.40325927734,11847.039978027344,7715.4244384765625,0.306396484375,25127043072,4294963200,732905472,0
20,1729209734592,2242,2356,2056,1528,0,5,0,0,80582.40881347656,11847.08447265625,7715.42626953125,0.306396484375,25127043072,4294963200,732905472,0
20,1729209734612,2242,2356,2056,1528,0,5,0,0,80582.4146118164,11847.112487792969,7715.428039550781,0.306396484375,25127043072,4294963200,732905472,0
20,1729209734633,2242,2356,2056,1528,0,5,0,0,80582.4203491211,11847.157409667969,7715.429443359375,0.306396484375,25127043072,4294963200,732905472,0
19,1729209734653,2242,2356,2056,1528,0,5,0,0,80582.42626953125,11847.202575683594,7715.430969238281,0.306396484375,25127043072,4294963200,732905472,0
20,1729209734673,2242,2356,2056,1528,0,5,0,0,80582.43170166016,11847.231872558594,7715.437561035156,0.306396484375,25127043072,4294963200,732905472,0
20,1729209734693,2242,2356,2056,1528,0,5,0,0,80582.43756103516,11847.283569335938,7715.439697265625,0.306396484375,25127043072,4294963200,732905472,0
20,1729209734713,2242,2356,2056,1528,0,5,0,0,80582.443359375,11847.329162597656,7715.4417724609375,0.306396484375,25127043072,4294963200,732905472,0
19,1729209734734,2242,2356,2056,1528,0,5,0,0,80582.44915771484,11847.357116699219,7715.443176269531,0.306396484375,25127043072,4294963200,732905472,0
19,1729209734754,2242,2356,2056,1528,0,5,0,0,80582.45544433594,11847.404479980469,7715.446594238281,0.306396484375,25127043072,4294963200,732905472,0
19,1729209734774,2242,2356,2056,1528,0,5,0,0,80582.46118164063,11847.436706542969,7715.449768066406,0.306396484375,25127043072,4294963200,732905472,0
19,1729209734794,2242,2356,2056,1528,0,5,0,0,80582.46691894531,11847.481811523438,7715.451477050781,0.306396484375,25127043072,4294963200,732905472,0
20,1729209734814,2242,2356,2056,1528,0,5,0,0,80582.47253417969,11847.5263671875,7715.453125,0.306396484375,25127043072,4294963200,732905472,0
19,1729209734834,2242,2356,2056,1528,0,5,0,0,80582.47833251953,11847.554870605469,7715.4552001953125,0.306396484375,25127043072,4294963200,732905472,0
20,1729209734854,2242,2356,2056,1528,0,5,0,0,80582.48406982422,11847.599670410156,7715.456604003906,0.306396484375,25127043072,4294963200,732905472,0
20,1729209734875,2242,2356,2056,1528,0,5,0,0,80582.4896850586,11847.627319335938,7715.458251953125,0.306396484375,25127043072,4294963200,732905472,0
20,1729209734895,2242,2356,2056,1528,0,0,0,0,80582.49536132813,11847.672546386719,7715.46044921875,0.306396484375,25127043072,4294963200,732905472,0
20,1729209734915,2242,2356,2056,1528,0,0,0,0,80582.50115966797,11847.720581054688,7715.463684082031,0.306396484375,25127043072,4294963200,732905472,0
20,1729209734935,2242,2356,2056,1528,0,0,0,0,80582.50720214844,11847.749633789063,7715.465393066406,0.306396484375,25127043072,4294963200,732905472,0
20,1729209734955,2242,2356,2056,1528,0,0,0,0,80582.5126953125,11847.794921875,7715.467712402344,0.306396484375,25127043072,4294963200,732905472,0
20,1729209734975,2242,2356,2056,1528,0,0,0,0,80582.51873779297,11847.826538085938,7715.4705810546875,0.306396484375,25127043072,4294963200,732905472,0
20,1729209734996,2242,2356,2056,1528,0,0,0,0,80582.5244140625,11847.869567871094,7715.472351074219,0.306396484375,25127043072,4294963200,732905472,0
20,1729209735016,2242,2356,2056,1528,0,0,0,0,80582.53015136719,11847.914794921875,7715.474182128906,0.306396484375,25127043072,4294963200,732905472,0
20,1729209735036,2242,2356,2056,1528,0,0,0,0,80582.53588867188,11847.9423828125,7715.4755859375,0.306396484375,25127043072,4294963200,732901376,0
20,1729209735056,2242,2356,2056,1528,0,0,0,0,80582.54193115234,11847.988159179688,7715.477355957031,0.306396484375,25127043072,4294963200,732901376,0
20,1729209735077,2242,2356,2056,1528,0,0,0,0,80582.5474243164,11848.032165527344,7715.4786376953125,0.306396484375,25127043072,4294963200,732901376,0
19,1729209735097,2242,2356,2056,1528,0,9.090909004211426,0,0,80582.5532836914,11848.061279296875,7715.4810791015625,0.306396484375,25127043072,4294963200,732901376,0
19,1729209735117,2242,2356,2056,1528,0,9.090909004211426,0,0,80582.55908203125,11848.106567382813,7715.4827880859375,0.306396484375,25127043072,4294963200,732901376,0
19,1729209735137,2242,2356,2056,1528,0,9.090909004211426,0,0,80582.56506347656,11848.136169433594,7715.484802246094,0.306396484375,25127043072,4294963200,732901376,0
19,1729209735157,2242,2356,2056,1528,0,9.090909004211426,0,0,80582.5708618164,11848.184448242188,7715.4881591796875,0.306396484375,25127043072,4294963200,732901376,0
19,1729209735177,2242,2356,2056,1528,0,9.090909004211426,0,0,80582.5767211914,11848.22900390625,7715.490173339844,0.306396484375,25127043072,4294963200,732901376,0
20,1729209735197,2242,2356,2056,1528,0,9.090909004211426,0,0,80582.58239746094,11848.258483886719,7715.4923095703125,0.306396484375,25127043072,4294963200,732901376,0
20,1729209735218,2242,2356,2056,1528,0,9.090909004211426,0,0,80582.5883178711,11848.304809570313,7715.494689941406,0.306396484375,25127043072,4294963200,732901376,0
19,1729209735238,2242,2356,2056,1528,0,9.090909004211426,0,0,80582.59399414063,11848.332702636719,7715.49658203125,0.306396484375,25127043072,4294963200,732901376,0
19,1729209735258,2242,2356,2056,1528,0,9.090909004211426,0,0,80582.6000366211,11848.377624511719,7715.4984130859375,0.306396484375,25127043072,4294963200,732901376,0
20,1729209735278,2242,2356,2056,1528,0,9.090909004211426,0,0,80582.60565185547,11848.425476074219,7715.501159667969,0.306396484375,25127043072,4294963200,732901376,0
20,1729209735298,2242,2356,2056,1528,0,0,0,0,80582.61157226563,11848.453796386719,7715.502990722656,0.306396484375,25127043072,4294963200,732901376,0
20,1729209735318,2242,2356,2056,1528,0,0,0,0,80582.61730957031,11848.498352050781,7715.504333496094,0.306396484375,25127043072,4294963200,732901376,0
20,1729209735339,2242,2356,2056,1528,0,0,0,0,80582.623046875,11848.532775878906,7715.50634765625,0.306396484375,25127043072,4294963200,732901376,0
20,1729209735359,2242,2356,2056,1528,0,0,0,0,80582.62872314453,11848.5712890625,7715.508056640625,0.306396484375,25127043072,4294963200,732901376,0
20,1729209735379,2242,2356,2056,1528,0,0,0,0,80582.63439941406,11848.616149902344,7715.509521484375,0.306396484375,25127043072,4294963200,732901376,0
20,1729209735399,2242,2356,2056,1528,0,0,0,0,80582.64050292969,11848.647155761719,7715.513122558594,0.306396484375,25127043072,4294963200,732901376,0
19,1729209735420,2242,2356,2056,1528,0,0,0,0,80582.64611816406,11848.693969726563,7715.5157470703125,0.306396484375,25127043072,4294963200,732897280,0
20,1729209735440,2242,2356,2056,1528,0,0,0,0,80582.65185546875,11848.729553222656,7715.5224609375,0.306396484375,25127043072,4294963200,732897280,0
20,1729209735460,2242,2356,2056,1528,0,0,0,0,80582.65753173828,11848.779296875,7715.526611328125,0.306396484375,25127043072,4294963200,732897280,0
20,1729209735480,2242,2356,2056,1528,0,0,0,0,80582.66333007813,11848.824523925781,7715.5283203125,0.306396484375,25127043072,4294963200,732897280,0
19,1729209735500,2242,2356,2056,1528,0,0,0,0,80582.66918945313,11848.852600097656,7715.530029296875,0.306396484375,25127043072,4294963200,732897280,0
19,1729209735520,2242,2356,2056,1528,0,0,0,0,80582.67486572266,11848.89794921875,7715.5321044921875,0.306396484375,25127043072,4294963200,732897280,0
19,1729209735541,2242,2356,2056,1528,0,0,0,0,80582.68096923828,11848.947082519531,7715.53515625,0.306396484375,25127043072,4294963200,732897280,0
19,1729209735561,2242,2356,2056,1528,0,0,0,0,80582.68640136719,11848.974670410156,7715.537658691406,0.306396484375,25127043072,4294963200,732897280,0
20,1729209735581,2242,2356,2056,1528,0,0,0,0,80582.69250488281,11849.021240234375,7715.53955078125,0.306396484375,25127043072,4294963200,732897280,0
20,1729209735601,2242,2356,2056,1528,0,0,0,0,80582.6982421875,11849.052368164063,7715.541259765625,0.306396484375,25127043072,4294963200,732897280,0
20,1729209735621,2242,2356,2056,1528,0,0,0,0,80582.70391845703,11849.094604492188,7715.543640136719,0.306396484375,25127043072,4294963200,732897280,0
20,1729209735641,2242,2356,2056,1528,0,0,0,0,80582.7095336914,11849.1396484375,7715.545593261719,0.306396484375,25127043072,4294963200,732897280,0
19,1729209735661,2242,2356,2056,1528,0,0,0,0,80582.71557617188,11849.169677734375,7715.548400878906,0.306396484375,25127043072,4294963200,732897280,0
20,1729209735682,2242,2356,2056,1528,0,0,0,0,80582.72131347656,11849.21484375,7715.550598144531,0.306396484375,25127043072,4294963200,732897280,0
20,1729209735702,2242,2356,2056,1528,0,0,0,0,80582.72729492188,11849.246948242188,7715.552551269531,0.306396484375,25127043072,4294963200,732897280,0
20,1729209735722,2242,2356,2056,1528,0,0,0,0,80582.73309326172,11849.288818359375,7715.554138183594,0.306396484375,25127043072,4294963200,732897280,0
20,1729209735742,2242,2356,2056,1528,0,0,0,0,80582.73864746094,11849.332946777344,7715.555603027344,0.306396484375,25127043072,4294963200,732897280,0
20,1729209735762,2242,2356,2056,1528,0,0,0,0,80582.74438476563,11849.360961914063,7715.5574951171875,0.306396484375,25127043072,4294963200,732897280,0
20,1729209735783,2242,2356,2056,1528,0,0,0,0,80582.75012207031,11849.405944824219,7715.559020996094,0.306396484375,25127043072,4294963200,732897280,0
20,1729209735803,2242,2356,2056,1528,0,0,0,0,80582.75592041016,11849.453308105469,7715.561584472656,0.306396484375,25127043072,4294963200,732897280,0
20,1729209735823,2242,2356,2056,1528,0,0,0,0,80582.76190185547,11849.481567382813,7715.56298828125,0.306396484375,25127043072,4294963200,732897280,0
20,1729209735843,2242,2356,2056,1528,0,0,0,0,80582.76745605469,11849.525085449219,7715.56396484375,0.306396484375,25127043072,4294963200,732897280,0
19,1729209735864,2242,2356,2056,1528,0,0,0,0,80582.77362060547,11849.5712890625,7715.5654296875,0.306396484375,25127043072,4294963200,732897280,0
19,1729209735884,2242,2356,2056,1528,0,0,0,0,80582.77905273438,11849.598510742188,7715.567565917969,0.306396484375,25127043072,4294963200,732897280,0
19,1729209735904,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.78521728516,11849.648315429688,7715.571228027344,0.306396484375,25127043072,4294963200,732897280,0
19,1729209735924,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.79095458984,11849.676696777344,7715.5733642578125,0.306396484375,25127043072,4294963200,732897280,0
20,1729209735944,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.79663085938,11849.7216796875,7715.574951171875,0.306396484375,25127043072,4294963200,732897280,0
20,1729209735964,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.80236816406,11849.754272460938,7715.5770263671875,0.306396484375,25127043072,4294963200,732897280,0
19,1729209735985,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.8080444336,11849.794555664063,7715.578674316406,0.306396484375,25127043072,4294963200,732897280,0
19,1729209736005,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.81372070313,11849.839599609375,7715.580505371094,0.306396484375,25127043072,4294963200,732897280,0
20,1729209736025,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.81939697266,11849.867553710938,7715.5821533203125,0.306396484375,25127043072,4294963200,732897280,0
20,1729209736045,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.82543945313,11849.913452148438,7715.5836181640625,0.306396484375,25127043072,4294963200,732897280,0
20,1729209736065,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.83129882813,11849.947509765625,7715.5853271484375,0.306396484375,25127043072,4294963200,732897280,0
19,1729209736086,2242,2356,2056,1528,0,9.523809432983398,0,0,80582.8369140625,11849.986022949219,7715.586975097656,0.306396484375,25127043072,4294963200,732897280,0
20,1729209736106,2242,2356,2056,1528,0,0,0,0,80582.84295654297,11850.032165527344,7715.5889892578125,0.306396484375,25127043072,4294963200,732897280,0
20,1729209736126,2242,2356,2056,1528,0,0,0,0,80582.84844970703,11850.058898925781,7715.590270996094,0.306396484375,25127043072,4294963200,732897280,0
