Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
20,1729209651570,2381,2399,1115,1517,31.57894515991211,0,65,0,80554.748046875,11431.316955566406,7464.262939453125,0.30633544921875,25127043072,4294963200,798531584,0
20,1729209651590,2381,2399,1115,1517,31.57894515991211,0,65,0,80554.75421142578,11431.4306640625,7464.338562011719,0.30633544921875,25127043072,4294963200,799563776,0
20,1729209651610,2381,2399,1115,1517,31.57894515991211,0,65,0,80554.76037597656,11431.547607421875,7464.414245605469,0.30633544921875,25127043072,4294963200,800595968,0
20,1729209651630,2381,2399,1115,1517,31.57894515991211,0,65,0,80554.76641845703,11431.663391113281,7464.4903564453125,0.30633544921875,25127043072,4294963200,801628160,0
20,1729209651651,2381,2399,1115,1517,31.57894515991211,0,65,0,80554.77258300781,11431.776977539063,7464.5665283203125,0.30633544921875,25127043072,4294963200,802402304,0
20,1729209651671,2381,2399,1115,1517,31.57894515991211,0,65,0,80554.7787475586,11431.894958496094,7464.643127441406,0.30633544921875,25127043072,4294963200,803434496,0
20,1729209651691,2381,2399,1115,1517,31.57894515991211,0,65,0,80554.78491210938,11432.008972167969,7464.718811035156,0.30633544921875,25127043072,4294963200,804466688,0
20,1729209651711,2381,2399,1115,1517,31.57894515991211,0,65,0,80554.791015625,11432.125854492188,7464.7947998046875,0.30633544921875,25127043072,4294963200,805498880,0
19,1729209651731,2381,2399,1115,1517,31.57894515991211,0,65,0,80554.79711914063,11432.241943359375,7464.870788574219,0.30633544921875,25127043072,4294963200,806531072,0
20,1729209651751,2381,2399,1115,1517,31.57894515991211,0,65,0,80554.8032836914,11432.355529785156,7464.947204589844,0.30633544921875,25127043072,4294963200,807305216,0
20,1729209651771,2381,2399,1115,1517,100,0,0,0,80554.80944824219,11432.473205566406,7465.023498535156,0.30633544921875,25127043072,4294963200,808337408,0
20,1729209651791,2381,2399,1115,1517,100,0,0,0,80554.81555175781,11432.586853027344,7465.099426269531,0.30633544921875,25127043072,4294963200,809369600,0
20,1729209651811,2381,2399,1115,1517,100,0,0,0,80554.82165527344,11432.703979492188,7465.175109863281,0.30633544921875,25127043072,4294963200,810401792,0
20,1729209651831,2381,2399,1115,1517,100,0,0,0,80554.828125,11432.826232910156,7465.251220703125,0.30633544921875,25127043072,4294963200,811175936,0
20,1729209651851,2381,2399,1115,1517,100,0,0,0,80554.83422851563,11432.938903808594,7465.3275146484375,0.30633544921875,25127043072,4294963200,812208128,0
20,1729209651872,2381,2399,1115,1517,100,0,0,0,80554.84033203125,11433.056457519531,7465.403381347656,0.30633544921875,25127043072,4294963200,813240320,0
20,1729209651892,2381,2399,1115,1517,100,0,0,0,80554.84649658203,11433.171508789063,7465.479248046875,0.30633544921875,25127043072,4294963200,814272512,0
20,1729209651912,2381,2399,1115,1517,100,0,0,0,80554.8525390625,11433.286987304688,7465.5555419921875,0.30633544921875,25127043072,4294963200,815046656,0
20,1729209651932,2381,2399,1115,1517,100,0,0,0,80554.85864257813,11433.403625488281,7465.631591796875,0.30633544921875,25127043072,4294963200,816078848,0
20,1729209651952,2381,2399,1115,1517,100,0,0,0,80554.8648071289,11433.516845703125,7465.7076416015625,0.30633544921875,25127043072,4294963200,817111040,0
20,1729209651972,2381,2399,1115,1517,100,0,0,0,80554.87091064453,11433.634521484375,7465.783874511719,0.30633544921875,25127043072,4294963200,818143232,0
20,1729209651992,2381,2399,1115,1517,100,0,0,0,80554.87713623047,11433.749877929688,7465.860168457031,0.30633544921875,25127043072,4294963200,818917376,0
20,1729209652012,2381,2399,1115,1517,100,0,0,0,80554.8832397461,11433.865173339844,7465.935852050781,0.30633544921875,25127043072,4294963200,819949568,0
20,1729209652032,2381,2399,1115,1517,100,0,0,0,80554.8896484375,11433.986572265625,7466.011657714844,0.30633544921875,25127043072,4294963200,820981760,0
20,1729209652052,2381,2399,1115,1517,100,0,0,0,80554.89581298828,11434.101684570313,7466.087890625,0.30633544921875,25127043072,4294963200,822013952,0
20,1729209652072,2381,2399,1115,1517,100,0,0,0,80554.9019165039,11434.218200683594,7466.1640625,0.30633544921875,25127043072,4294963200,822788096,0
20,1729209652093,2381,2399,1115,1517,100,0,0,0,80554.90802001953,11434.333374023438,7466.240173339844,0.30633544921875,25127043072,4294963200,823820288,0
20,1729209652113,2381,2399,1115,1517,100,0,0,0,80554.91412353516,11434.448303222656,7466.316101074219,0.30633544921875,25127043072,4294963200,824852480,0
20,1729209652133,2381,2399,1115,1517,100,0,0,0,80554.92022705078,11434.564453125,7466.392150878906,0.30633544921875,25127043072,4294963200,825884672,0
20,1729209652153,2381,2399,1115,1517,100,0,0,0,80554.92639160156,11434.677795410156,7466.468322753906,0.30633544921875,25127043072,4294963200,826658816,0
20,1729209652173,2381,2399,1115,1517,100,0,0,0,80554.93249511719,11434.795593261719,7466.544372558594,0.30633544921875,25127043072,4294963200,827691008,0
20,1729209652193,2381,2399,1115,1517,100,0,0,0,80554.93865966797,11434.911499023438,7466.620361328125,0.30633544921875,25127043072,4294963200,828723200,0
20,1729209652213,2381,2399,1115,1517,100,0,0,0,80554.94519042969,11435.026245117188,7466.6961669921875,0.30633544921875,25127043072,4294963200,829755392,0
20,1729209652233,2381,2399,1115,1517,100,0,0,0,80554.95135498047,11435.14306640625,7466.772399902344,0.30633544921875,25127043072,4294963200,830787584,0
20,1729209652253,2381,2399,1115,1517,100,0,0,0,80554.95782470703,11435.2626953125,7466.8487548828125,0.30633544921875,25127043072,4294963200,831819776,0
20,1729209652273,2381,2399,1115,1517,100,0,0,0,80554.96398925781,11435.379943847656,7466.9246826171875,0.30633544921875,25127043072,4294963200,832593920,0
20,1729209652293,2381,2399,1115,1517,100,0,0,0,80554.97003173828,11435.495788574219,7467.0001220703125,0.30633544921875,25127043072,4294963200,833626112,0
20,1729209652314,2381,2399,1115,1517,100,0,0,0,80554.9761352539,11435.608703613281,7467.075927734375,0.30633544921875,25127043072,4294963200,834658304,0
20,1729209652334,2381,2399,1115,1517,100,0,0,0,80554.98229980469,11435.726257324219,7467.152160644531,0.30633544921875,25127043072,4294963200,835432448,0
20,1729209652354,2381,2399,1115,1517,100,0,0,0,80554.98840332031,11435.840454101563,7467.228454589844,0.30633544921875,25127043072,4294963200,836464640,0
20,1729209652374,2381,2399,1115,1517,100,0,0,0,80554.9945678711,11435.957580566406,7467.3043212890625,0.30633544921875,25127043072,4294963200,837496832,0
20,1729209652394,2381,2399,1115,1517,100,0,0,0,80555.00073242188,11436.073547363281,7467.3798828125,0.30633544921875,25127043072,4294963200,838270976,0
20,1729209652414,2381,2399,1115,1517,100,0,0,0,80555.0068359375,11436.187072753906,7467.455810546875,0.30633544921875,25127043072,4294963200,839303168,0
20,1729209652434,2381,2399,1115,1517,100,0,0,0,80555.01293945313,11436.304565429688,7467.531982421875,0.30633544921875,25127043072,4294963200,840077312,0
20,1729209652454,2381,2399,1115,1517,100,0,0,0,80555.0191040039,11436.418395996094,7467.608459472656,0.30633544921875,25127043072,4294963200,841109504,0
20,1729209652474,2381,2399,1115,1517,100,0,0,0,80555.02520751953,11436.535217285156,7467.684020996094,0.30633544921875,25127043072,4294963200,842141696,0
20,1729209652494,2381,2399,1115,1517,100,0,0,0,80555.0316772461,11436.657165527344,7467.7601318359375,0.30633544921875,25127043072,4294963200,842915840,0
20,1729209652514,2381,2399,1115,1517,100,0,0,0,80555.03771972656,11436.769775390625,7467.835693359375,0.30633544921875,25127043072,4294963200,843948032,0
20,1729209652534,2381,2399,1115,1517,100,0,0,0,80555.04388427734,11436.888061523438,7467.912353515625,0.30633544921875,25127043072,4294963200,844980224,0
20,1729209652555,2381,2399,1115,1517,100,0,0,0,80555.04998779297,11437.002624511719,7467.98828125,0.30633544921875,25127043072,4294963200,845230080,0
20,1729209652575,2381,2399,1115,1517,80.95238494873047,0,15.000000953674316,0,80555.05615234375,11437.118530273438,7468.064697265625,0.30633544921875,25127043072,4294963200,846262272,0
20,1729209652595,2381,2399,1115,1517,80.95238494873047,0,15.000000953674316,0,80555.06225585938,11437.235595703125,7468.14111328125,0.30633544921875,25127043072,4294963200,847036416,0
20,1729209652615,2381,2399,1115,1517,80.95238494873047,0,15.000000953674316,0,80555.068359375,11437.348327636719,7468.216857910156,0.30633544921875,25127043072,4294963200,848068608,0
20,1729209652635,2381,2399,1115,1517,80.95238494873047,0,15.000000953674316,0,80555.07446289063,11437.46630859375,7468.293029785156,0.30633544921875,25127043072,4294963200,848842752,0
20,1729209652655,2381,2399,1115,1517,80.95238494873047,0,15.000000953674316,0,80555.0806274414,11437.581726074219,7468.3697509765625,0.30633544921875,25127043072,4294963200,849874944,0
20,1729209652675,2381,2399,1115,1517,80.95238494873047,0,15.000000953674316,0,80555.08679199219,11437.697631835938,7468.4459228515625,0.30633544921875,25127043072,4294963200,850907136,0
20,1729209652695,2381,2399,1115,1517,80.95238494873047,0,15.000000953674316,0,80555.09289550781,11437.8134765625,7468.521911621094,0.30633544921875,25127043072,4294963200,851681280,0
20,1729209652715,2381,2399,1115,1517,80.95238494873047,0,15.000000953674316,0,80555.09930419922,11437.932189941406,7468.5982666015625,0.30633544921875,25127043072,4294963200,852713472,0
20,1729209652735,2381,2399,1115,1517,80.95238494873047,0,15.000000953674316,0,80555.10540771484,11438.050537109375,7468.674133300781,0.30633544921875,25127043072,4294963200,853487616,0
20,1729209652756,2381,2399,1115,1517,80.95238494873047,0,15.000000953674316,0,80555.11413574219,11438.167541503906,7468.750183105469,0.30633544921875,25127043072,4294963200,853745664,0
20,1729209652776,2381,2399,1115,1517,0,0,100,0,80555.12042236328,11438.2822265625,7468.82666015625,0.30633544921875,25127043072,4294963200,853745664,0
20,1729209652796,2381,2399,1115,1517,0,0,100,0,80555.12658691406,11438.399536132813,7468.902526855469,0.30633544921875,25127043072,4294963200,854519808,0
20,1729209652816,2381,2399,1115,1517,0,0,100,0,80555.13275146484,11438.512634277344,7468.9788818359375,0.30633544921875,25127043072,4294963200,855552000,0
20,1729209652836,2381,2399,1115,1517,0,0,100,0,80555.13897705078,11438.630676269531,7469.054748535156,0.30633544921875,25127043072,4294963200,856580096,0
20,1729209652856,2381,2399,1115,1517,0,0,100,0,80555.14514160156,11438.74609375,7469.130859375,0.30633544921875,25127043072,4294963200,857612288,0
20,1729209652876,2381,2399,1115,1517,0,0,100,0,80555.15130615234,11438.860778808594,7469.206604003906,0.30633544921875,25127043072,4294963200,858644480,0
20,1729209652896,2381,2399,1115,1517,0,0,100,0,80555.15753173828,11438.978271484375,7469.283203125,0.30633544921875,25127043072,4294963200,859418624,0
20,1729209652916,2381,2399,1115,1517,0,0,100,0,80555.1636352539,11439.090637207031,7469.3587646484375,0.30633544921875,25127043072,4294963200,860450816,0
20,1729209652936,2381,2399,1115,1517,0,0,100,0,80555.17010498047,11439.214599609375,7469.434875488281,0.30633544921875,25127043072,4294963200,861483008,0
20,1729209652956,2381,2399,1115,1517,0,0,100,0,80555.1762084961,11439.330810546875,7469.5106201171875,0.30633544921875,25127043072,4294963200,862515200,0
20,1729209652977,2381,2399,1115,1517,0,0,100,0,80555.18237304688,11439.444152832031,7469.587829589844,0.30633544921875,25127043072,4294963200,863547392,0
20,1729209652997,2381,2399,1115,1517,0,0,100,0,80555.18853759766,11439.5615234375,7469.663330078125,0.30633544921875,25127043072,4294963200,864321536,0
19,1729209653017,2381,2399,1115,1517,0,0,100,0,80555.19470214844,11439.675598144531,7469.739074707031,0.30633544921875,25127043072,4294963200,865353728,0
20,1729209653037,2381,2399,1115,1517,0,0,100,0,80555.20080566406,11439.792419433594,7469.815124511719,0.30633544921875,25127043072,4294963200,866385920,0
20,1729209653057,2381,2399,1115,1517,0,0,100,0,80555.20697021484,11439.908447265625,7469.891174316406,0.30633544921875,25127043072,4294963200,867418112,0
19,1729209653077,2381,2399,1115,1517,0,0,100,0,80555.21313476563,11440.022277832031,7469.967041015625,0.30633544921875,25127043072,4294963200,868450304,0
20,1729209653097,2381,2399,1115,1517,0,0,100,0,80555.2192993164,11440.139526367188,7470.042663574219,0.30633544921875,25127043072,4294963200,869224448,0
20,1729209653117,2381,2399,1115,1517,0,0,100,0,80555.22546386719,11440.254089355469,7470.119445800781,0.30633544921875,25127043072,4294963200,870256640,0
20,1729209653137,2381,2399,1115,1517,0,0,100,0,80555.23162841797,11440.370849609375,7470.195007324219,0.30633544921875,25127043072,4294963200,871288832,0
20,1729209653157,2381,2399,1115,1517,0,0,100,0,80555.2377319336,11440.487060546875,7470.270935058594,0.30633544921875,25127043072,4294963200,872321024,0
20,1729209653177,2381,2399,1115,1517,0,4.761904716491699,100,0,80555.24426269531,11440.606323242188,7470.3477783203125,0.30633544921875,25127043072,4294963200,873353216,0
20,1729209653197,2381,2399,1115,1517,0,4.761904716491699,100,0,80555.25048828125,11440.724548339844,7470.423767089844,0.30633544921875,25127043072,4294963200,874127360,0
20,1729209653217,2381,2399,1115,1517,0,4.761904716491699,100,0,80555.25659179688,11440.839233398438,7470.499328613281,0.30633544921875,25127043072,4294963200,875159552,0
20,1729209653238,2381,2399,1115,1517,0,4.761904716491699,100,0,80555.2626953125,11440.954711914063,7470.575866699219,0.30633544921875,25127043072,4294963200,876191744,0
20,1729209653258,2381,2399,1115,1517,0,4.761904716491699,100,0,80555.26885986328,11441.072204589844,7470.6522216796875,0.30633544921875,25127043072,4294963200,877223936,0
20,1729209653278,2381,2399,1115,1517,0,4.761904716491699,100,0,80555.27490234375,11441.184631347656,7470.728515625,0.30633544921875,25127043072,4294963200,877998080,0
20,1729209653298,2381,2399,1115,1517,0,4.761904716491699,100,0,80555.28106689453,11441.302795410156,7470.804504394531,0.30633544921875,25127043072,4294963200,879030272,0
20,1729209653318,2381,2399,1115,1517,0,4.761904716491699,100,0,80555.28717041016,11441.417175292969,7470.8800048828125,0.30633544921875,25127043072,4294963200,880058368,0
20,1729209653338,2381,2399,1115,1517,0,4.761904716491699,100,0,80555.2933959961,11441.533081054688,7470.9564208984375,0.30633544921875,25127043072,4294963200,881090560,0
20,1729209653358,2381,2399,1115,1517,0,4.761904716491699,100,0,80555.29943847656,11441.648803710938,7471.0325927734375,0.30633544921875,25127043072,4294963200,881864704,0
20,1729209653378,2381,2399,1115,1517,0,0,100,0,80555.30596923828,11441.767700195313,7471.10888671875,0.30633544921875,25127043072,4294963200,882896896,0
20,1729209653398,2381,2399,1115,1517,0,0,100,0,80555.31213378906,11441.886291503906,7471.184814453125,0.30633544921875,25127043072,4294963200,883929088,0
20,1729209653418,2381,2399,1115,1517,0,0,100,0,80555.31829833984,11442.002380371094,7471.2611083984375,0.30633544921875,25127043072,4294963200,884961280,0
20,1729209653439,2381,2399,1115,1517,0,0,100,0,80555.32434082031,11442.1162109375,7471.336975097656,0.30633544921875,25127043072,4294963200,885993472,0
20,1729209653459,2381,2399,1115,1517,0,0,100,0,80555.3305053711,11442.23291015625,7471.413024902344,0.30633544921875,25127043072,4294963200,887025664,0
20,1729209653479,2381,2399,1115,1517,0,0,100,0,80555.33654785156,11442.345642089844,7471.48876953125,0.30633544921875,25127043072,4294963200,887799808,0
20,1729209653499,2381,2399,1115,1517,0,0,100,0,80555.34271240234,11442.464111328125,7471.564758300781,0.30633544921875,25127043072,4294963200,888832000,0
20,1729209653519,2381,2399,1115,1517,0,0,100,0,80555.34887695313,11442.578796386719,7471.640625,0.30633544921875,25127043072,4294963200,889864192,0
20,1729209653539,2381,2399,1115,1517,0,0,100,0,80555.3550415039,11442.693298339844,7471.716796875,0.30633544921875,25127043072,4294963200,890896384,0
